id,tweet,is_covid
1308855421151719436,NEW! The updated handwashing FAQ page highlights the importance of hand hygiene in community settings. Find out how they are connected: https://t.co/kKdyTySCbD. #CleanHandsSaveLives #KeepHandsClean https://t.co/iqWiCeT849,False
1246405051557523457,"We now offer the free #OpenWHO introduction to #COVID19 video 🎞️ in Indian 🇮🇳 sign language:
👉 https://t.co/UQcweTnYM7

#coronavirus https://t.co/HNyDL5sF3S",True
1295671400511016960,"""WHO worked closely with the @WFP and quickly utilised nine new and existing logistics hubs to establish a solid supply chain to deliver lifesaving personal protective equipment and medical supplies around the world""-@DrTedros #COVID19",True
1329078612595642369,"Watch LIVE @DrTedros' address at the @sanwatforall Latin America and the Caribbean Finance Ministers’ Meeting. 

https://t.co/LSlE34iaP4",False
1247508641063809025,"""We are committed to working with all countries to ensure that nurses &amp; midwives receive:
-the training they need
-the recognition they deserve
-decent conditions &amp; salaries for their work""-@DrTedros #SupportNursesAndMidwives #WorldHealthDay",False
1326220601518907392,"With more than 170 million doses of #fluvaccine already distributed across the country, the U.S. is on track to have more flu vaccine available this season than ever before. If you haven’t gotten vaccinated yet, now is the time! Learn more: https://t.co/OqSiIvW4KE. https://t.co/OgmcN6KzZf",False
1347630666641453063,"Published research helps scientists around the world find solutions to shared challenges. To expand this body of global scientific writing, a free e-learning CDC Scientific Writing course is now available from @tephinet.  https://t.co/sWqH8x9pGY https://t.co/xZO9Lbe9Jy",False
1324282810731958272,"National restrictions are now in force in England until 2 December.

Here is what you need to know about childcare 👇

Visit https://t.co/RqviXAq5Uc for more information ▶️ https://t.co/jZcQqL0t5K https://t.co/6LBpuNliTD",False
1270450853049249793,"Healthcare providers: Violence against women increases during every type of emergency, including epidemics like COVID-19.  To save a life, screen all patients for signs &amp; symptoms of violence and link survivors to safe and available resources. https://t.co/GIp2VUt0LD",True
1295992539477086210,RT @ONSfocus: Today we’re announcing a huge expansion of our Coronavirus Infection Survey to provide new insight into the spread of the vir…,True
1299346755432198149,RT @CDC_Cancer: A hurricane may lead to limited access to water in its aftermath.  Cancer patients: be cautious. If you do not have soap an…,False
1252991273457369091,"RT @vonderleyen: .@EU_Commission proposes €3 billion in macro-financial assistance for Albania, BiH, Georgia, Jordan, Kosovo, Moldova, Mont…",False
1280896536327618561,"RT @TimmermansEU: Hydrogen rocks, and I am committed to making it a success. But we will only get to 6 gigawatts in four years, and 40 giga…",False
1362039101793308676,"You can book your #COVID19 vaccination appointment online if you are:

▶️ aged 65 or over
▶️ clinically extremely vulnerable
▶️ a frontline health or social care worker

Find out more about the booking service 👇",True
1278389800572157963,"RT @PHE_uk: PHE report: Preliminary investigation into COVID-19
exceedances in Leicester (June 2020)

Read the full report⬇️
https://t.co/k…",True
1333787696448167936,RT @WHO: Live Q&amp;A on #WorldAIDSDay! #AskWHO https://t.co/5NsEN3ICMG,False
1278247276356435970,"RT @DHSCgovuk: .@MattHancock has set out the actions being taken in Leicester following a surge in #coronavirus cases.
 
Full details of th…",True
1260524990543388672,"We set out criteria to restore tourism activities and developing health protocols for holiday accommodations. These guidelines will allow people to safely stay at hotels, camping sites and Bed&amp;Breakfasts, go to restaurants and beaches and other leisure outdoor areas. #EUtourism https://t.co/1hQfjPWGoD",False
1267090299442147330,RT @CDCgov: The latest CDC #COVIDView report shows that the proportion of death certificates coded as being related to #COVID19 decreased f…,True
1263523207073738752,"High quality acute flaccid paralysis (AFP) surveillance is key to detecting poliovirus transmission.  A new @CDCMMWR report discusses new poliovirus surveillance data, focusing on 40 outbreak and high-risk priority countries. #endpolio Read more: https://t.co/kU0iueI3TQ. https://t.co/x3mnbhFZyQ",False
1266482957394620416,"Progress has been made toward #lymphaticfilariasis elimination in #AmericanSamoa, but success will depend on continuing recommended control activities in the territory, including mass drug administration (#MDA). https://t.co/ZGkv1ZWB6P https://t.co/D0ZDwmDwsI",False
1258332127113904128,RT @WHO_Europe: Press conference on #COVID-19 in the WHO European Region https://t.co/a1zFdcbkpi,True
1252343838846271495,"@AdamRutherford These claims are categorically false.

To share disinformation of this kind undermines the national effort against coronavirus.

Before anyone shares unsubstantiated claims online, use the SHARE checklist to help stop the spread of harmful content: 
➡️ https://t.co/rdfG1BuY7Q https://t.co/dTbAzKsnOV",True
1249345659355922432,"As of 9am 12 April, 352,974 tests have concluded, with 18,000 tests on 11 April.

282,374 people have been tested of which 84,279 tested positive. 

As of 5pm on 11 April, of those hospitalised in the UK who tested positive for coronavirus, 10,612 have sadly died https://t.co/xzxBZDmXnk",True
1351120854164385799,"""With the @WorldBank, we established @TheGPMB two years ago, we created a new Division of Emergency Preparedness, a new Science Division, and we developed new digital tools for surveillance and early warning""-@DrTedros #EB148",False
1302581060329381888,"Putting nature protection first.
Natura 2000 is the largest coordinated network of protected areas in the world, and a haven to Europe's most valuable and threatened species and habitats.

Read more about it and vote for your favourite #Natura2000 Award project by 15 September 👇",False
1344923817378910208,"The #COVID19 vaccine is a huge step forward in our fight against coronavirus, potentially saving tens of thousands of lives.

The vaccination programme will continue over the coming weeks and months.

Find out more:
▶️️ https://t.co/PKVgX1hLvB https://t.co/i0fDzDk4Nw",True
1249296189771612163,"@FabiKrauer @eupatientsforum @CPME_EUROPA @THLorg @agesnews @AGE_PlatformEU @PGEU @emsa_europe @CEDentists @hpscireland @EuroRespSoc Hey Fabienne, thanks and sorry! https://t.co/Zcggj8dvp5",False
1254726948531712000,"Vaccination protects us all!

During emergencies like #COVID19, risk of outbreaks like measles &amp; polio increases.

#VaccinesWork to help keep us safe, keep us out of hospitals and protect our health workers.

Make sure you &amp; your family are protected through vaccines. https://t.co/xwTcWfZ7rP",True
1280804957436948480,"To become climate-neutral by 2050, Europe needs to transform its energy system.
▶️ Watch @TimmermansEU and @KadriSimson present the EU strategies for Energy System Integration and Hydrogen.
They will bolster the #EUGreenDeal and the green recovery
https://t.co/ykCGKX1lgU",False
1291391999355093000,The full remarks by @DrTedros 👇 https://t.co/iwTr47HKJs,False
1304128059281412097,"Suicides are preventable.
Being suicidal is a sign of deep unhappiness, but not necessarily of mental disorder. NOT all people who take their own lives have a mental disorder.
👉https://t.co/M0K8sRMUSH

#LetsTalk https://t.co/6xqZMLYzKb",False
1351831345354461184,"RT @vonderleyen: The United States is back. And Europe stands ready. 

To reconnect with an old and trusted partner,
to breathe new life in…",False
1258053565681197056,"""Around the world, the pandemic has caused severe disruption to essential health services – including to community-based health care""-@DrTedros #COVID19",True
1305850108622372865,"RT @CDCFlu: Do you know how many different types of #flu vaccines are available this #fluseason? 

Learn more about available flu vaccine o…",False
1280931164145016834,It is common to feel more stress during the #COVID19 pandemic. Use these CDC tips and resources to take care of your loved ones’ mental health and your own: https://t.co/GKZV8vsPCV. #MinorityMentalHealth #MentalHealthAwareness https://t.co/lwkB1Bg73T,True
1326895383700758529,"RT @DrTedros: The @ASEAN region has responded effectively to #COVID19 &amp; demonstrated commitment to a whole-of-society &amp; government, compreh…",True
1276081876009127936,"In the European Region, national data on household internet access varies from 74% to 87%, with greater variation at subnational levels and between population groups. We cannot afford a digital divide on top of the social and economic divide. -@hans_kluge",False
1294284072768897028,"There is a need to ensure access to controlled medicines such as sedatives and analgesics for intubation protocols for the treatment of patients with #COVID19.

More: https://t.co/fnAOQPlBeL",True
1257344957867798529,"""The simple act of cleaning hands can be the difference between life &amp; death &amp; remains one of the most important public health measures for protecting individuals, families &amp; communities against #COVID19 &amp; many other diseases""-@DrTedros #HandHygiene",True
1272556385155383298,"""More than 500 million people are vaccinated against #flu every year, based on recommendations from WHO on the composition of flu vaccines""-@DrTedros #VaccinesWork",False
1334898391294291972,"""We know it’s been a hard year and people are tired, but in hospitals that are running at, or over, capacity; it’s the hardest it can possibly be""-@DrTedros #COVID19 #ACTogether",True
1290973290752811019,"RT @WHOTimorLeste: #DYK - #breastfeeding not only benefits children but also the mother
– lower risk of breast &amp; ovarian cancer
– increase…",False
1248164925299720192,"FACT: #5G mobile networks DO NOT spread #COVID19 

More: https://t.co/TdKoGmWrIr

#coronavirus #KnowTheFacts https://t.co/c56tToalZF",True
1248529764958289920,"""So far, the five Member States of the @TurkicCouncil have reported more than 36K cases of #COVID19 &amp; 750 deaths""-@DrTedros #coronavirus",True
1334831631157391361,"Governments can also play a role by including essential services to prevent interpersonal violence, including against women &amp; children, in #COVID19 response plans.

📞 They can also support hotlines, shelters and other specialized services.

#16Days https://t.co/iSr4PUvmzF",True
